"Ronchi di Cialla","Ribolla Gialla",varietal
Bastianich,"Sauvignon Blanc",varietal
"Ronco del Gnemiz","Sauvignon Blanc",varietal
Scarbolo,"Sauvignon Blanc",varietal
Bastianich,"White Blend",varietal
Damijan,Chardonnay,varietal
"Azienda Agricola Vignai Da Duline",Morus,varietal
"Livio Felluga","White Blends",varietal
"Aziende Agricole Livon",Muller-Thurgau,varietal
"Paolo Rodaro","Other White Blend",varietal
"Azienda Agricola Parovel","Malvasia Istriana",varietal
"Ronchi di Cialla","White Blend",varietal
"Ruzzis Superiore","Pinot Blanc",varietal
Scarbollo,Chardonnay,varietal
Zidarich,Vitovska,varietal
"Charles  Charles",Rose,varietal
"Domaine Rimbault-Pineau","Sauvignon Blanc",varietal
"Romain Maison","Cabernet Franc",varietal
"Chteau Ausone","Bordeaux Red Blends",varietal
"Chteau Angelus","Bordeaux Red Blends",varietal
"Chteau Cheval Blanc","Bordeaux Red Blends",varietal
"Chateau Figeac","Bordeaux Red Blends",varietal
"Chteau Grand Mayne","Bordeaux Red Blends",varietal
"Chateau Le Tertre-Roteboeuf","Bordeaux Red Blends",varietal
"Chateau Teyssier","Bordeaux Red Blends",varietal
"Chteau Valandraud","Bordeaux Red Blends",varietal
"Chteau Certan de May","Bordeaux Red Blends",varietal
"Chateau L'Evangile","Bordeaux Red Blends",varietal
"Chateau Petit Village","Bordeaux Red Blends",varietal
"Bindi Macedon Ranges",Chardonnay,varietal
"Streicker Ironstone Block",Chardonnay,varietal
"Villa Maria",Riesling,varietal
"Mattebella Vineyards Rose","Cabermet Franc - Merlot",varietal
"Waters Estate Rose of Syrah",Rose,varietal
"Domaine Bechtold Muscat Obere Hund","Pinot Noir",varietal
"Domaine de la Butte Bourgueil Le Haut de la Butte","Cabernet Franc",varietal
"Domaine de la Butte Bourgueil Mi-Pente","Cabernet Franc",varietal
"Domaine du Collier La Ripaille","Cabernet Franc",varietal
"Olga Raffault Les Picasses","Cabernet Franc",varietal
"Chateau Soucherie","Cabernet Franc",varietal
"Jacques Puffeney Arbois ""M""",Poulsard,varietal
"Michel Gahier Arbois Grands Vergers",Trousseau,varietal
"Michel Gahier Arbois La Vigne du Louis",Trousseau,varietal
"Jacques Puffeney Cuvee Les Berangeres",Trousseau,varietal
"Tissot Singulier",Trousseau,varietal
"Sterling Vineyards",Merlot,varietal
"Chateau Le Cros","Bordeaux Red Blends",varietal
Luca,Malbec,varietal
"Ch. Deyrem Valentin","Bordeaux Red Blends",varietal
"Chateau Musar",Rouge,varietal
"Quattro Mani","Other Red Wine",varietal
"Speri La Roverina",Valpolicella,varietal
"Tenuta Rapitala","Nero d'Avola",varietal
Donnas,Nebbiolo/Fresia,varietal
"Bruno Giacossa Falletto di Serralunga","Dolcetto d'Alba",varietal
"La Sala",Chianti,varietal
Mirafiore,Barolo,varietal
"La Braccesca",Sangiovese,varietal
Begali,"Amarone Della Valpolicella Classico",varietal
"Bernard Moreau","Pinot Noir",varietal
"Rene  Vincent Dauvissat",Chardonnay,varietal
Sguinot-Bordet,Chardonnay,varietal
"Domaine Louis Michele et Fils",Chardonnay,varietal
"Domaine Jean-Marc Brocard",Chardonnay,varietal
"Domaine Dujac",Chardonnay,varietal
"Coche-Dury Corton",Chardonnay,varietal
"Pierre-Yves Colin-Morey",Chardonnay,varietal
"Domaine Alain Gras",Chardonnay,varietal
"Weingut Van Volxem",Riesling,varietal
"Gunther Steinmetz",Riesling,varietal
Karthauserhof,Trocken,varietal
"S.A. Prum",Riesling,varietal
Karthauserhof,Kabinett,varietal
"Josef Fries",Auslese,varietal
Leitz,Riesling,varietal
Leitz,Trocken,varietal
Keller,"Riesling Trocken",varietal
Tesch,"Blanc de Noirs",varietal
Hexamer,Riesling,varietal
Tesch,Riesling,varietal
"Gut Hermannsberg",Weissburgunder,varietal
"Dr. Burklin - wolf",Riesling,varietal
Rebholz,Riesling,varietal
"Dr. Wehrheim",Weissburgunder,varietal
" Champagne Krug"," Ros",varietal
"Miner Family",Chardonnay,varietal
"The Hess Collection","Cabernet Sauvignon",varietal
"Von Strasser Vineyards","Cabernet Sauvignon",varietal
"Dom. Du Vieux Telegraphe","Rhone Red Blends",varietal
"Miner Family",Merlot,varietal
Sequana,"Pinot Noir",varietal
"Baker Lane","Pinot Noir",varietal
"Tenuta Valgiano",Sangiovese,varietal
"J. Hofstatter",Gewürztraminer,varietal
"Peter Zemmer","Pinot Grigio",varietal
Pacherhof,Riesling,varietal
" Lantieri"," Brut Rose",varietal
" Equipo Navazos"," Sherry",varietal
"Emilio Lustau","Palo Cortado",varietal
Granbazan,Albariño,varietal
"Forlorn Hope",Verdelho,varietal
"Karl Lagler","Gruner Veltliner",varietal
"Domaine Olivier Merlin","Macon Blanc La Roche",varietal
"Gianfranco Bovio",Barbera,varietal
"Domaine De La Butte",Bourgueil,varietal
"Cosse Maisonneuve",Malbec,varietal
"Proprietary Blend","Essential Red",varietal
"Schramsberg Vineyards",Champagne,varietal
" Juv y Camps"," Macabeo-Xarel-lo-Parellada",varietal
" Champagne Nicolas Feuillatte"," Ros",varietal
"ZD Wines",Chardonnay,varietal
" Jean-Claude Thvenet  Fils",Chardonnay,varietal
" Ceritas",Chardonnay,varietal
"Shaw  Smith","Sauvignon Blanc",varietal
" Elizabeth Spencer","Sauvignon Blanc",varietal
" Yealands Estate","Sauvignon Blanc",varietal
"Groth Vineyards  Winery","Sauvignon Blanc",varietal
"Markus Huber","Gruner Veltliner",varietal
" Bodegas Castelo de Medina"," Verdejo",varietal
"Green  Red",Riesling,varietal
" Mi Sueo"," Red Blend",varietal
"Rombauer Vineyards","Cabernet Sauvignon",varietal
" Bacio Divino","Cabernet Sauvignon",varietal
" Stewart","Cabernet Sauvignon",varietal
" Bodegas El Nido"," Red Blend",varietal
" Page Mill Winery",Merlot,varietal
Matetic,"Pinot Noir",varietal
" Hope  Grace","Pinot Noir",varietal
"Robert Sinskey Vineyards","Pinot Noir",varietal
"Sea Smoke Cellars","Pinot Noir",varietal
"Bodegas Hijos de Juan Gil",Mourvedre,varietal
" Tscharke ","Tempranillo Blend",varietal
" Museum Real"," Red Wine",varietal
Aalto,Tempranillo,varietal
Heartland,Syrah,varietal
" Reymos"," Moscatel",varietal
" Alfredo Bertolani"," Lambrusco",varietal
" Beni di Batasiolo"," Brachetto",varietal
"Domaine Cazes",Muscat,varietal
"Domaine Cazes","Grenache Blanc",varietal
"Castello D'Albola",Sangiovese,varietal
"Ramos Pinto",Port,varietal
" Pedro Romero"," Palomino Fino",varietal
" Bodegas Hidalgo"," Pedro Ximenez",varietal
" Valdivia Bodegas"," Pedro Ximenez",varietal
" Blandy's",Madeira,varietal
"Chateau Laulerie","Semillon-Sauvignon Blanc Blend",varietal
"Domaine Chainier","Sauvignon Blanc",varietal
"Gerard  Hubert Thirot","Sauvignon Blanc",varietal
"Chateau Grand Renom","Sauvignon Blanc",varietal
"Torre di Luna","Pinot Grigio",varietal
"Jose Pariente","White Blend",varietal
Caldora,Chardonnay,varietal
"Maison Joseph Drouhin",Chardonnay,varietal
"Oliver Leflaive",Chardonnay,varietal
"Bouchard Pere  Fils",Chardonnay,varietal
"Ridge Vineyards",Chardonnay,varietal
"Sonoma Creek Winery",Chardonnay,varietal
Ramey,Chardonnay,varietal
"Palacio de Fefinanes",Albariño,varietal
"Emidio Pepe",Montepulciano,varietal
"Marramiero Inferi",Montepulciano,varietal
"Di Majo Norante","Other Red Wine",varietal
Mastroberardino,"Other Red Blends",varietal
"Villa Raiano",Aglianico,varietal
"Feudi di San Gregorio","Other Red Blends",varietal
"Terredora Di Paolo",Falanghina,varietal
"Terre del Principe",Casavecchia,varietal
"Vestini Campagnano",Casavecchia,varietal
"Casa Vinicola Michele Alois",Casavecchia,varietal
"Terre del Principe","Pallagrello Nero",varietal
"Capolino Perlingieri",Sangiovese,varietal
"Marisa Cuomo",Piedirosso,varietal
"San Francesco",Aglianico,varietal
"Vestini Campagnano","Pallagrello Nero",varietal
"Mastri Vinai",Primitivo,varietal
Felline,Primitivo,varietal
Cefalicchio,"Nero di Troia",varietal
"Vinicola Resta",Negroamaro,varietal
"Agricole Vallone",Negroamaro,varietal
"Azienda Agricola Basilisco",Aglianico,varietal
"Terre degli Svevi","White Blend",varietal
"Cantina Mesa",Carignan,varietal
"Sella  Mosca",Grenache,varietal
"Attilio Contini",Nieddera,varietal
"Agricola Punica",Carignan,varietal
"Cantina Valle dell'Acate",Frappato,varietal
"Porta del Vento","Nero d'Avola",varietal
Calabretta,"Nerello Mascalese",varietal
"Fattorie Romeo Del Castello","Nerello Blend",varietal
Mortilla,"Vittorio Rosso",varietal
Palari,"Nerello Blend",varietal
"Tenuta Dell'Abate","Carbernet Syrah Blend",varietal
"Bodegas Roda",Tempranillo,varietal
"R. Lpez de Heredia","Other Red Blends",varietal
"Castillo de Cuzcurrita","Rioja Red Blend",varietal
"Bodegas Y Vinedos Alion",Tempranillo,varietal
"Bodegas Vega Sicilia",Tempranillo,varietal
"Alvaro Palacios","Other Red Wine",varietal
"Clos Erasmus","Other Red Wine",varietal
"Mas Doix","Other Red Wine",varietal
"Descendientes de José Palacios",Mencia,varietal
"Chateau Graville Lacoste","Bordeaux White Blends",varietal
"Claude Riffault","Sauvignon Blanc",varietal
Duemani,Syrah,varietal
Montepeloso,"Cabernet Sauvignon",varietal
Montepeloso,Syrah,varietal
Montepeloso,"Sangiovese, Montepulciano d'Abruzzo, Cabernet",varietal
"Tenuta Dell'Ornellaia","Cabernet Sauvignon",varietal
"Castello di Vicarello","Cabernet Blend",varietal
"Milziade Antano",Sagrantino,varietal
"Bonavita Faro","Nerello Mascalese Nerello Cappuccio; Nocera",varietal
"Château La Conseillante","Bordeaux Red Blends",varietal
"Chateau le Gay","Bordeaux Red Blends",varietal
" Triple Zero Taile aux Loups"," Montlouis Petillant",varietal
" Tissot"," Cremant du Jura Extra Brut",varietal
"La Ferme du Vert","L'Angelou Blanc Bulles en Brut",varietal
" Majolini Brut"," Franciacorta",varietal
" Lantieri de Paratico"," Franciacorta",varietal
" Nino Franco","Champagne Blend",varietal
"Abissin Bisson","Golfo del Tigulio Spumante Brut",varietal
"Palmina Wines","Sparkling Nebbiolo",varietal
" Lantieri"," Rose Franciacorta Brut",varietal
" Jacques Selosse  "," Grand Cru Blanc de Blancs",varietal
" Dom Perignon"," Moet et Chandon",varietal
" Pierre Peters"," Cuvee Speciale-Les Chetillons",varietal
" Vilmart  Cie"," Grand Cellier d'Or Brut",varietal
"Donnas Rosso","Red Blend",varietal
Grosjean,"Red Blend",varietal
"L'Enfer D'Arvier","Red Blend",varietal
"La Kiuva","Red Blend",varietal
"Les Cretes","Red Blend",varietal
ArPePe,Nebbiolo,varietal
Nino,Nebbiolo,varietal
"Nino Negri",Nebbiolo,varietal
Ranoldi,"Red Blend",varietal
Ranoldi,"Valtelina Superiore Il Crespino",varietal
"Marchese Adorno",Barbera,varietal
"Conti Sertoli Salis",Nebbiolo,varietal
Majolini,Franciacorta,varietal
"San Giovanni",Groppello,varietal
Moser,Teroldego,varietal
"Franz Gojer",Lagrein,varietal
Hofstatter,Lagrein,varietal
Meran,Lagrein,varietal
Castelfeder,Schiava,varietal
Fanti,"Portico Rosso",varietal
Gonzaga,Merlot,varietal
Hofstatter,"Cabernet Sauvignon",varietal
"Maso Poli",Lagrein,varietal
"Pojer  Sandri","Red Blend",varietal
Giuncheo,"Red Blend",varietal
"Laura Aschero",Rossese,varietal
"Prima Terra",Cerico,varietal
Turco,Granaccia,varietal
"Cascina Luisin",Nebbiolo,varietal
"Elvio Cogno",Nebbiolo,varietal
"braida d'asti bricco dell'uccellone",Barbera,varietal
"Brandini D' Alba",Barbera,varietal
"Ferraris D' Asti",Barbera,varietal
"Iuli Del Monferrato",Barbera,varietal
"Iuli Del Monferrato Rossore",Barbera,varietal
"Iquaranta D'Asti",Barbera,varietal
"Roagna D' Alba",Barbera,varietal
"Anna Maria Abbona Di Dogliani",Dolcetto,varietal
"F.Boschis di Dogliant",Dolcetto,varietal
"Brandini D' Alba",Dolcetto,varietal
"Cavallotto D Alba",Dolcetto,varietal
"Silvio Grasso D'Alba",Dolcetto,varietal
"Massolino Langhe",Nebbiolo,varietal
"Produttori Di Carema Riserva",Nebbiolo,varietal
"Antoniolo Osso San Grato",Nebbiolo,varietal
"Antoniolo Castelle",Nebbiolo,varietal
"Francis Ford Coppola Winery",Champagne,varietal
"Domaine Carneros"," Ros",varietal
"Carabella Vineyard","Pinot Grigio",varietal
"Jules Melange","White wine",varietal
" Macari",Chardonnay,varietal
"Layer Cake","Cabernet Sauvignon",varietal
" Mettler",Zinfandel,varietal
Stackhouse,Merlot,varietal
" Clayhouse",Malbec,varietal
"Hahn Estates","Rhone Red Blends",varietal
"This Is Eleven","Pinot Noir",varietal
" Ice Wine Brotherhood",Port,varietal
" Honig Vineyard Winery",Port,varietal
"Bodega Colome",Torrontes,varietal
Bindi,Chardonnay,varietal
"Villa Maria",Chardonnay,varietal
"Craggy Range Winery","Sauvignon Blanc",varietal
"Mattebella Vineyards","Cabernet Franc",varietal
Waters,Syrah,varietal
"Chateau Rayas",Syrah,varietal
"Domaine la Monardiere",Mourvdre,varietal
"Domaine Isabel Ferrando",Grenache,varietal
"Chateau Rayas",Grenache,varietal
"Chateau Rayas","Rhone Red Blends",varietal
"Domaine Cosse Maisonneuve",Malbec,varietal
"Mas Coutelou",Carignane,varietal
"Chateau De Pibarnon","Red Southern Rhone Blend",varietal
"Clos Saint Vincent",Vermentino,varietal
"Domaine Comte De Abbatucci",Nielluccio,varietal
" Domaine Comte De Abbatucci",Nielluccio,varietal
"J.L. Chave Selections",Marsanne,varietal
"Chateau Rayas","Grenache Blanc",varietal
"Domaine Saint Prefert","White Southern Rhone Blend",varietal
"Domaine Saint Prefert",Clairette,varietal
"Domaine Abbatucci",Vermentino,varietal
"Araujo Eisele Vineyard","Sauvignon Blanc",varietal
Soliste,"Sauvignon Blanc",varietal
"Clos Solene",Roussanne,varietal
"Seven Hills Winery","Pinot Grigio",varietal
Trisaetum,Riesling,varietal
Kongsgaard,Chardonnay,varietal
"Staglin Family Vineyard",Chardonnay,varietal
Varner,Chardonnay,varietal
Diatom,Chardonnay,varietal
"Liquid Farm",Chardonnay,varietal
"Niepoort Vinhos","Palomino Fino",varietal
"Francois Feuillet (David Duband)","Pinot Noir",varietal
"Maison Patrice Rion","Pinot Noir",varietal
Geantet-Pansiot,"Pinot Noir",varietal
"Domaine Jean-Michel Gaunoux","Pinot Noir",varietal
"Henri Prudhon  Fils","Pinot Noir",varietal
" Domaine Jean-Marc Morey","Pinot Noir",varietal
"Domaine Chandon de Briailles","Pinot Noir",varietal
"Domaine Michel Lafarge","Pinot Noir",varietal
"Aurelien Verdet","Pinot Noir",varietal
"Domaine Font de Michelle","Rhone Red Blends",varietal
"Charles Joguet","Cabernet Franc",varietal
"Domaine de Saint Cosme",Grenache,varietal
"Domaine Daniel Dampt",Chardonnay,varietal
"Domaine Jean-Marc Morey",Chardonnay,varietal
"Domaine de la Ppire","Melon de Bourgogne",varietal
"Jean-Louis Chavy",Chardonnay,varietal
Raimbaut-Pineau,"Sauvignon Blanc",varietal
"Jordan Vineyard  Winery",Chardonnay,varietal
"Patz  Hall",Chardonnay,varietal
Bernardus,"Sauvignon Blanc",varietal
"Hollywood  Vine Cellars","Cabernet Sauvignon",varietal
"Betz Family Winery","Cabernet Sauvignon",varietal
"Blackbird Vineyards","Bordeaux Red Blends",varietal
"Double Diamond (Schrader)","Cabernet Sauvignon",varietal
Cocito,Nebbiolo,varietal
Gaja,Nebbiolo,varietal
"Le Colline",Nebbiolo,varietal
"Marchesi di Gresy",Nebbiolo,varietal
"Tenute Cisa Asinari dei Marchesi di Grsy",Nebbiolo,varietal
"Giorgio Pelissero",Nebbiolo,varietal
Pelissero,Nebbiolo,varietal
"Cantina Vignaioli (Elvio Pertinace)",Nebbiolo,varietal
Prunotto,Nebbiolo,varietal
"Dante Rivetti",Nebbiolo,varietal
Roagna,Nebbiolo,varietal
Varaldo,Nebbiolo,varietal
Vietti,Nebbiolo,varietal
Chanson,Chardonnay,varietal
"Domaine Pierre Morey","Pinot Noir",varietal
"Domaine Bechtold","Pinot Noir",varietal
"Domaine Mathieu Coste","Other Red Blends",varietal
"Olga Raffault","Cabernet Franc",varietal
" Jacques Puffeney Arbois"," Poulsard",varietal
" Micheal Gahier Arbois"," Trousseau Gris",varietal
" Jacques Puffeney Arbois"," Trousseau Gris",varietal
" Tissot Arbois"," Trousseau Gris",varietal
Pichler-Krutzler,Riesling,varietal
" F.X Pichler"," Riesling Reserve",varietal
Jamek,"Riesling Smaragd",varietal
Knoll,"Riesling Smaragd",varietal
" Malat",Riesling,varietal
Leth,"Roter Veltliner",varietal
Stadlmann,Rotgipfler,varietal
Prieler,Chardonnay,varietal
"Wenzel Furmint",Furmint,varietal
"Sohm  Kracher","Gruner Veltliner",varietal
"Tzora Vineyards Judean Hills",Chardonnay,varietal
"Hubert Lignier","Pinot Noir",varietal
Fontaine-Gagnard,"Pinot Noir",varietal
"Vins Divins","Pinot Noir",varietal
"Armand Rousseau","Pinot Noir",varietal
"Domaine Dugat-Py","Pinot Noir",varietal
"Denis Mortet","Pinot Noir",varietal
"Geantet Pansiot","Pinot Noir",varietal
"Louis Jadot","Pinot Noir",varietal
Remoissenet,"Pinot Noir",varietal
"Maison Joseph Drouhin","Pinot Noir",varietal
"Maison Louis Jadot","Pinot Noir",varietal
"Domaine Louis Remy","Pinot Noir",varietal
"Michel Magnien","Pinot Noir",varietal
"Christophe Roumier","Pinot Noir",varietal
"Van Volxem",Riesling,varietal
"S.A. Prum","Riesling Trocken",varietal
"Weingut Karthauserhof","Riesling Kabinett",varietal
"H. Josef Fries","Riesling Auslese",varietal
"Josef Leitz",Riesling,varietal
"Weingut Josef Leitz","Riesling Trocken",varietal
"Robert Weil",Riesling,varietal
"Weingut Keller","Riesling Trocken",varietal
"Weinguts Tesch","Blanc de Noir",varietal
"Weingut Martin Tesch","Blanc de Noir",varietal
"Weingut Tesch","Riesling Kabinett Trocken",varietal
"Weingut Okonomierat Rebholz","Riesling Trocken",varietal
"Big Table Farm","Pinot Noir",varietal
"Black Kite","Pinot Noir",varietal
Kesner,"Pinot Noir",varietal
"Kosta Browne","Pinot Noir",varietal
"Talisman Wines","Pinot Noir",varietal
"Roar Wines","Pinot Noir",varietal
"Wind Gap","Pinot Noir",varietal
Ambullneo,"Pinot Noir",varietal
"Schramsberg Vineyards"," Mauzac Blend",varietal
" Lieb Family Cellars",Chardonnay,varietal
"Mer Soleil",Chardonnay,varietal
"Alma Rosa",Chardonnay,varietal
" White Rock Vineyards",Chardonnay,varietal
" Kistler",Chardonnay,varietal
"Dog Point Vineyard","Sauvignon Blanc",varietal
"Cliff Lede Vineyards","Sauvignon Blanc",varietal
" Bedell",Rose,varietal
"Morgan Winery","Pinot Noir",varietal
" Emeritus Vineyards","Pinot Noir",varietal
"Etude Wines","Other Red Blends",varietal
"B.R. Cohn Winery","Cabernet Sauvignon",varietal
"Viader Vineyards","Cabernet Franc",varietal
" Owen Roe","Cabernet Franc",varietal
Leviathan,"Other Red Blends",varietal
Swanson,"Bordeaux Red Blends",varietal
"Groth Vineyards  Winery","Cabernet Sauvignon",varietal
"Trefethen Vineyards",Merlot,varietal
Paradigm,Merlot,varietal
" Atrea"," Syrah/Shiraz",varietal
" Lucia",Syrah,varietal
Nomade,Malbec,varietal
" Tres Sabores",Zinfandel,varietal
Outpost,Zinfandel,varietal
"Robert Foley Vineyards","Petite Sirah",varietal
" Domaine Jacques Tissot"," White blend",varietal
"Quinta do Noval",Port,varietal
" Niepoort"," Port-Blend",varietal
D'Oliveiras,Bual,varietal
"Wlffer Estate","Cabernet Franc",varietal
"Dynamite Vineyards","Cabernet Sauvignon",varietal
"Chateau Lamothe de Haux","Bordeaux Red Blends",varietal
"Bethel Heights Vineyard","Pinot Noir",varietal
"Dr. Konstantin Frank","Pinot Grigio",varietal
"Hugel et Fils",Riesling,varietal
"Man O'War","Pinot Grigio",varietal
Brundlmayer,Riesling,varietal
"La Spinetta (Rivetti)",Vermentino,varietal
"Bodegas El Porvenir de los Andes",Torrontes,varietal
"Chateau de la Bourdiniere","Melon de Burgogne",varietal
"Domaine de Mauvan",Vermentino,varietal
Caymus,"White Blend",varietal
"Francois Villard",Viognier,varietal
"Domaine Faury",Syrah,varietal
"E. Guigal",Syrah,varietal
"Michel Ogier",Syrah,varietal
"Rene Rostaing",Syrah,varietal
"Tardieu Laurent",Syrah,varietal
"J.L. Chave Selections",Syrah,varietal
"J.L Chave Selections",Syrah,varietal
"J.L. Chave",Syrah,varietal
"J.L Chave",Syrah,varietal
"Dario Princic",Jakot,varietal
"Paolo Bea","Santa Chaira",varietal
"Domaine Bernard Moreau Et Fils","French White",varietal
"Jean  Sebastien Dauvissat",Chardonnay,varietal
"Thierry Laffay",Chardonnay,varietal
"Domaine Dujac","Pinot Noir",varietal
Billecart-Salmon,Champagne,varietal
" Ruinart"," Ros",varietal
"Cave Yves Cuilleron",Viognier,varietal
"Joseph Phelps Vineyards","Cabernet Sauvignon",varietal
Latium,Amarone,varietal
"Angelo Gaja",Nebbiolo,varietal
"Patrick Piuze",Chardonnay,varietal
Ramey,"Cabernet Sauvignon",varietal
"Staglin Family Vineyard","Cabernet Sauvignon",varietal
Numanthia,Tempranillo,varietal
"A. F. Gros","Pinot Noir",varietal
"Le Vieux Donjon","Rhone Red Blends",varietal
"Château Potensac","Bordeaux Red Blends",varietal
"Chteau Latour","Bordeaux Red Blends",varietal
"Clos du Marquis","Cabernet Sauvignon",varietal
"Tenuta San Guido","Other Red Blends",varietal
"Castello di Vicarello","Bordeaux Red Blends",varietal
"Arterberry Maresh",Chardonnay,varietal
"Evening Land",Chardonnay,varietal
