" Antoine Arena ",Sangiovese,varietal
" Domaine le Galantin ",Mourvedre,varietal
" Château Vannières ","Southern Rhone Red Blend",varietal
" Château Vannières ","Clairette Blanc",varietal
"Parr Selections",Chardonnay,varietal
"Parr Selections",Syrah,varietal
"Parr Selections","Pinot Noir",varietal
"Ambullneo Vineyards","Pinot Noir",varietal
"Ambullneo Vineyards",Chardonnay,varietal
"Ambullneo Vineyards",Syrah,varietal
Wedell,Chardonnay,varietal
Wedell,"Pinot Noir",varietal
"Domaine Thierry Tissot",Atlesse,varietal
"Domaine Thierry Tissot",Altesse,varietal
"Domaine Thierry Tissot","Mondeuse Noir",varietal
"Domaine Thierry Tissot","Mondeuse Noire",varietal
"White Hart","Pinot Noir",varietal
"White Hart",Chardonnay,varietal
"White Hart","Cabernet Sauvignon",varietal
"Inman Family","Pinot Noir",varietal
"Inman Family",Chardonnay,varietal
"Inman Family","Pinot Gris",varietal
"Josef Ehmoser","Gruner Veltliner",varietal
"Josef Ehmoser",Zweigelt,varietal
"The Donum Estate","Pinot Noir",varietal
"The Donum Estate",Chardonnay,varietal
" Elo",Mourvedre,varietal
"Atlantida ",Graciano,varietal
"Atlantida ",Tintilla,varietal
"Atlantida ",Tintilia,varietal
Rua,"Bordeaux Red Blends",varietal
Rua,Merlot,varietal
" Miura",Merlot,varietal
"Domaine Tempier",Mourvedre,varietal
"Domaine Tempier",Rose,varietal
"Domaine Tempier","Clairette Blanc",varietal
"Domaine Tempier",Cinsault,varietal
"Domaine Tempier","Southern Rhone Red Blend",varietal
"Domaine Tempier","Rhone White Blends",varietal
"Domaine Tempier","Southern Rhone White Blend",varietal
"Edoardo Valentini","Trebbiano d'Abruzzo",varietal
"Edoardo Valentini",Montepulciano,varietal
"Edoardo Valentini",Trebbiano,varietal
"Cantine Antonio Caggiano",Aglianico,varietal
"Cantine Antonio Caggiano",Fiano,varietal
"Cantine Antonio Caggiano","Grechetto Bianco",varietal
"Cantine Antonio Caggiano","Rare White Blend",varietal
" Masseria Li Veli ",Primitivo,varietal
"Quinta de Chocapalha",Arinto,varietal
"Quinta de Chocapalha","Cabernet Sauvignon",varietal
"Burge Family","Red Blend",varietal
"Burge Family",Semillon,varietal
"Burge Family",Syrah,varietal
"Burge Family",Grenache,varietal
" Jérôme Jouret ",Grenache,varietal
"Charles Hours","Petit Manseng",varietal
"Charles Hours","Gros Manseng",varietal
" Inniskillin","Other Dessert",varietal
" Inniskillin",Vidal,varietal
"Purple Hands ","Pinot Noir",varietal
"Purple Hands ",Merlot,varietal
"Nine North Wine Company","Cabernet Sauvignon",varietal
"Nine North Wine Company",Zinfandel,varietal
"Nine North Wine Company","Sauvignon Blanc",varietal
"Nine North Wine Company","Rare Red Blend",varietal
"X   Winery","Other White Blends",varietal
"Espirito Lagoalva",Castelao,varietal
"Espirito Lagoalva",Syrah,varietal
"Espirito Lagoalva","Sauvignon Blanc",varietal
"Espirito Lagoalva","Rare White Blend",varietal
"Espirito Lagoalva","Rare Red Blend",varietal
"Louis Guntrum",Riesling,varietal
" Ty Caton","Cabernet Sauvignon",varietal
"Richard Partridge","Cabernet Sauvignon",varietal
"Richard Partridge",Chardonnay,varietal
"Antica (Antinori) ","Cabernet Sauvignon",varietal
Foxen,"Cabernet Sauvignon",varietal
Foxen,"Chenin Blanc",varietal
Foxen,"Pinot Noir",varietal
Foxen,Chardonnay,varietal
Foxen,Syrah,varietal
Foxen,Sangiovese,varietal
Foxen,"Sauvignon Blanc",varietal
"Big Horn Ranch","Cabernet Sauvignon",varietal
"Big Horn Ranch",Chardonnay,varietal
" Rodney Strong ","Cabernet Sauvignon",varietal
"Amizetta Vineyards ","Cabernet Sauvignon",varietal
" Renaissance ","Cabernet Sauvignon",varietal
"Cantina di Mogoro",Vermentino,varietal
"Cantina di Mogoro",Bobal,varietal
"Cantina di Mogoro",Vermintino,varietal
"Red Lava Vineyards",Syrah,varietal
"St. Michael-Eppan","Pinot Grigio",varietal
"St. Michael-Eppan","Pinot Noir",varietal
"St. Michael-Eppan",Chardonnay,varietal
"St. Michael-Eppan",Gewürztraminer,varietal
"St. Michael-Eppan",Riesling,varietal
"St. Michael-Eppan","Sauvignon Blanc",varietal
"St. Michael-Eppan","Other White Blends",varietal
"St. Michael-Eppan",Lagrein,varietal
"St. Michael-Eppan","Pinot Blanc",varietal
"St. Michael-Eppan","Pinot Bianco",varietal
" Bourassa Vineyards","Bordeaux Red Blends",varietal
" Bryant Family Vineyard","Cabernet Sauvignon",varietal
"Chateau Richard","Sauvignon Blanc",varietal
"Chateau Richard","Bordeaux White Blends",varietal
" Francesco Quaquarini ",Muscat,varietal
" Leira Reyero ",Albariño,varietal
"Lagar de Besada",Tempranillo,varietal
"Lagar de Besada",Albariño,varietal
"Txomin Etxaniz G","Hondarrabi Zuri",varietal
"Clos Julien ",Chardonnay,varietal
"Clos Julien ","Pinot Noir",varietal
"Clos Julien ","Cabernet Sauvignon",varietal
" Wagner-Stempel",Riesling,varietal
Fiuza,"Touriga Nacional",varietal
"Höpler ","Gruner Veltliner",varietal
"Höpler ",Blaufränkisch,varietal
"Höpler ","Pinot Blanc",varietal
"Höpler ",Riesling,varietal
"Höpler ","Pinot Noir",varietal
"Höpler ",Zweigelt,varietal
" Kesner ",Chardonnay,varietal
" Höpler ",Riesling,varietal
"Stony Ridge Winery","Bordeaux Red Blends",varietal
" Euclides Penedo Borges ",Malbec,varietal
"Viña Quintay ",Carmenere,varietal
"Viña Quintay ",Syrah,varietal
"Viña Quintay ","Cabernet Sauvignon",varietal
"Alfredo Roca","Chenin Blanc",varietal
"Alfredo Roca",Malbec,varietal
"Alfredo Roca","Pinot Noir",varietal
Langmann,"Blauer Wildbacher",varietal
Langmann,"Muscat Blanc a Petits Grains",varietal
Ar.Pe.Pe.,Nebbiolo,varietal
Ar.Pe.Pe.,Tempranillo,varietal
Ar.Pe.Pe.,Nibbiolo,varietal
Ar.Pe.Pe.,Valtellina,varietal
"Domaine Le Galantin",Rose,varietal
"Domaine Le Galantin","Ugni Blanc",varietal
"Domaine Le Galantin",Mourvedre,varietal
"Domaine Le Galantin","Rhone White Blends",varietal
"Domaine Le Galantin",Mourverde,varietal
"Domaine Le Galantin",Clairette,varietal
"Giselle ","Sauvignon Blanc",varietal
"Giselle ",Chardonnay,varietal
"Giselle ",Merlot,varietal
"Durney Vineyard","Cabernet Sauvignon",varietal
" Mario Lucchetti",Lacrima,varietal
"Azienda Agricola Le Coste Gradoli ","Grechetto Rosso",varietal
Arnaldo-Caprai,Sagrantino,varietal
Arnaldo-Caprai,"Grechetto Bianco",varietal
Arnaldo-Caprai,"Bordeaux Red Blends",varietal
Arnaldo-Caprai,Merlot,varietal
Arnaldo-Caprai,"Cabernet Sauvignon",varietal
Arnaldo-Caprai,Grechetto,varietal
Arnaldo-Caprai,Sangiovese,varietal
" Damiano Ciolli",Cesanese,varietal
" Proietti ",Cesanese,varietal
"Domaine Leroy","Pinot Noir",varietal
"Domaine Leroy",Chardonnay,varietal
"Domaine Leroy",Aligote,varietal
"Ramsay Wines ","Cabernet Sauvignon",varietal
"Ramsay Wines ","Petite Sirah",varietal
"Caruso & Minini",Perricone,varietal
"Caruso & Minini",Greco,varietal
"Caruso & Minini",Grillo,varietal
"Caruso & Minini",Inzolia,varietal
"Caruso & Minini","Nero d’Avola",varietal
"Caruso & Minini","Nero d'Avola",varietal
Westrey,Chardonnay,varietal
Westrey,"Pinot Noir",varietal
Westrey,"Pinot Grigio",varietal
Westrey,"Pinot Gris",varietal
Agros,Muscat,varietal
Pikes,Riesling,varietal
Pikes,Viognier,varietal
Pikes,Syrah,varietal
Pikes,Shiraz,varietal
"Vineland Estates Winery",Vidal,varietal
"Vineland Estates Winery","Pinot Meunier",varietal
"Vineland Estates Winery",Riesling,varietal
"Vineland Estates Winery","Cabernet Sauvignon",varietal
"Jed Steele",Chardonnay,varietal
"Turnbull Wine Cellars","Sauvignon Blanc",varietal
"Turnbull Wine Cellars","Cabernet Sauvignon",varietal
"Turnbull Wine Cellars","Other Red Blends",varietal
"Turnbull Wine Cellars",Merlot,varietal
"Turnbull Wine Cellars",Syrah,varietal
"Ca' De Noci",Malvasia,varietal
"Ca' De Noci","Moscato Giallo",varietal
"Ca' De Noci",Spergola,varietal
"Ca' De Noci","Rare Red Blend",varietal
"Polka Dot",Riesling,varietal
Chatzivariti,Xinomavro,varietal
Chatzivariti,Roditis,varietal
Chatzivariti,"Cabernet Sauvignon",varietal
Chatzivariti,"Rare Red Blend",varietal
McWilliams,"Cabernet Sauvignon",varietal
McWilliams,Chardonnay,varietal
McWilliams,Syrah,varietal
"Walter Massa",Timorasso,varietal
"Domaine Katsaros","Cabernet Sauvignon",varietal
"Domaine Katsaros","Bordeaux Red Blends",varietal
"Domaine Katsaros",Merlot,varietal
"Domaine Katsaros",Chardonnay,varietal
"Ceago Vinegarden",Syrah,varietal
"Ceago Vinegarden","Sauvignon Blanc",varietal
"Ceago Vinegarden",Merlot,varietal
"Ceago Vinegarden","Cabernet Sauvignon",varietal
"Ceago Vinegarden",Muscat,varietal
"Ceago Vinegarden",Malbec,varietal
"Bruno Giacosa",Nebbiolo,varietal
"Bruno Giacosa",Barbera,varietal
"Bruno Giacosa","Other White Wine",varietal
"Bruno Giacosa",Champagne,varietal
"Bruno Giacosa","Pinot Noir",varietal
"Bruno Giacosa",Dolcetto,varietal
"Bruno Giacosa",Arneis,varietal
"Bruno Giacosa","Bruno Giacosa",varietal
"Bruno Giacosa","Sparkling Wine",varietal
"Bruno Giacosa",Nabbiolo,varietal
"Clos Teddi","Vermentino (Rolle)",varietal
"Clos Teddi",Vermentino,varietal
"Clos Teddi",Nielluccia,varietal
"Clos Teddi",Sangiovese,varietal
"Clos Teddi",Nielluccio,varietal
"Westerly Vineyards",Merlot,varietal
"Westerly Vineyards",Viognier,varietal
"Westerly Vineyards","Cabernet Sauvignon",varietal
"T-Vine Cellars",Merlot,varietal
"T-Vine Cellars","Petite Sirah",varietal
"T-Vine Cellars",Grenache,varietal
"T-Vine Cellars",Zinfandel,varietal
"T-Vine Cellars",Syrah,varietal
"T-Vine Cellars",Charbono,varietal
"T-Vine Cellars","Cabernet Sauvignon",varietal
"T-Vine Cellars","Rare Red Blend",varietal
"Fiddlehead Cellars","Pinot Noir",varietal
"Fiddlehead Cellars","Sauvignon Blanc",varietal
"Bodega Abadia de la Oliva",Garnacha,varietal
"Silver Palm","Cabernet Sauvignon",varietal
"Silver Palm",Chardonnay,varietal
"Valli Unite",Dolcetto,varietal
"Valli Unite",Barbera,varietal
"Valli Unite",Croatina,varietal
"Valli Unite",Cortese,varietal
"Valli Unite",Timorasso,varietal
Chad,"Pinot Noir",varietal
"Chasing Lions","Cabernet Sauvignon",varietal
"Chasing Lions","Bordeaux Red Blends",varietal
"Chasing Lions","Bordeaux Blends",varietal
"Ramian Estate",Grenache,varietal
"Ramian Estate","Bordeaux Red Blends",varietal
"Ramian Estate","Cabernet Franc",varietal
"Ramian Estate","Petit Verdot",varietal
"Ramian Estate","Cabernet Sauvignon",varietal
"Ramian Estate","Pinot Noir",varietal
"Ramian Estate",Viognier,varietal
"Ramian Estate",Chardonnay,varietal
"Ramian Estate",Roussanne,varietal
"Canard Vineyard","Cabernet Sauvignon",varietal
"Canard Vineyard",Zinfandel,varietal
"Canard Vineyard",Merlot,varietal
Framingham,"Pinot Noir",varietal
Framingham,"Sauvignon Blanc",varietal
Framingham,Riesling,varietal
"Bodegas Rafael",Godello,varietal
"Benjamin Nieto Senetiner",Malbec,varietal
"Quinta Cruz",Graciano,varietal
"Quinta Cruz",Albariño,varietal
"Château Mercian","Cabernet Sauvignon",varietal
"Château Mercian",Koshu,varietal
Calvente,Moscatel,varietal
Calvente,"Muscat Alexandria",varietal
Maipe,Malbec,varietal
Maipe,"Cabernet Sauvignon",varietal
"Cuvelier de los Andes",Malbec,varietal
"Cuvelier de los Andes","Cabernet Sauvignon",varietal
"Cuvelier de los Andes","Rare Red Blend",varietal
"Neal Family Vineyards","Petite Sirah",varietal
"Neal Family Vineyards",Zinfandel,varietal
"Neal Family Vineyards","Cabernet Sauvignon",varietal
"Neal Family Vineyards","Sauvignon Blanc",varietal
"Bernardus Winery","Pinot Noir",varietal
"Bernardus Winery","Bordeaux Red Blends",varietal
"Bernardus Winery",Chardonnay,varietal
"Bernardus Winery","Sauvignon Blanc",varietal
"Wolf Blass","Cabernet Sauvignon",varietal
"Wolf Blass",Syrah,varietal
"Wolf Blass",Shiraz,varietal
"Wolf Blass","Other Red Blends",varietal
"Wolf Blass",Merlot,varietal
"Wolf Blass",Chardonnay,varietal
"Wolf Blass","Sparkling Wine",varietal
"Weingut Helmut Lang","Gruner Veltliner",varietal
Expression,Chardonnay,varietal
Expression,"Pinot Noir",varietal
"B Kosuge",Syrah,varietal
"B Kosuge","Pinot Noir",varietal
"B Kosuge",Chardonnay,varietal
"Conte Giovanni Baldeschi Baleani",Verdicchio,varietal
"Conte Giovanni Baldeschi Baleani",Montepulciano,varietal
Edge,"Cabernet Sauvignon",varietal
"Keystone Cellars","Pinot Noir",varietal
Lyeth,"Cabernet Sauvignon",varietal
Lyeth,Chardonnay,varietal
Lyeth,"Sauvignon Blanc",varietal
Lyeth,Malbec,varietal
Lyeth,Meritage,varietal
"Robert Nenow","Cabernet Sauvignon",varietal
"Robert Nenow",Syrah,varietal
Cuvaison,"Cabernet Sauvignon",varietal
Cuvaison,Syrah,varietal
Cuvaison,Chardonnay,varietal
Cuvaison,"Pinot Noir",varietal
"Capture Wines","Bordeaux Red Blends",varietal
"Capture Wines","Cabernet Sauvignon",varietal
"Capture Wines","Sauvignon Blanc",varietal
"Capture Wines",Chardonnay,varietal
"Capture Wines","Bordeaux Blends",varietal
"Russian Hill Vineyard","Pinot Noir",varietal
"Russian Hill Vineyard",Chardonnay,varietal
Heartland,Syrah,varietal
Heartland,"Rare White Blend",varietal
"Green & Red Vineyards",Zinfandel,varietal
"Green & Red Vineyards",Syrah,varietal
"Green & Red Vineyards","Sauvignon Blanc",varietal
"Mas Barrau","Cabernet Franc",varietal
"Herederos de Argüeso",Palomino,varietal
"Mt Beautiful","Sauvignon Blanc",varietal
"Mt Beautiful","Pinot Noir",varietal
"Mt Beautiful",Riesling,varietal
"Mt Beautiful","Pinot Gris",varietal
"Terre da Vino",Dolcetto,varietal
"Terre da Vino",Cortese,varietal
"Terre da Vino",Arneis,varietal
"Terre da Vino",Nebbiolo,varietal
"Terre da Vino",Chardonnay,varietal
"Terre da Vino",Barbera,varietal
"Terre da Vino","Muscat Blanc a Petits Grains",varietal
"Terre da Vino","Muscat Blanc",varietal
"Cascina Orsolina",Chardonnay,varietal
"Cascina Orsolina",Barbera,varietal
Trabun,Syrah,varietal
Hazyblur,Syrah,varietal
Hazyblur,Shiraz,varietal
"Elkhorn Ridge","Pinot Noir",varietal
Saracina,Chardonnay,varietal
Saracina,"Pinot Noir",varietal
Saracina,"Sauvignon Blanc",varietal
Saracina,Syrah,varietal
Saracina,Malbec,varietal
Saracina,Zinfandel,varietal
"Hugh Hamilton",Syrah,varietal
"Hacienda Winery",Chardonnay,varietal
"Hacienda Winery",Zinfandel,varietal
"Hacienda Winery","Cabernet Sauvignon",varietal
"Teperberg 1870",Chardonnay,varietal
"Teperberg 1870","Cabernet Sauvignon",varietal
"Teperberg 1870",Shiraz,varietal
"Teperberg 1870",Merlot,varietal
"Estrella River Winery","Pinot Grigio",varietal
"Estrella River Winery",Merlot,varietal
"Estrella River Winery","Sauvignon Blanc",varietal
"Estrella River Winery",Chardonnay,varietal
"Estrella River Winery",Zinfandel,varietal
"Ninquén Mountain Vineyard","Cabernet Sauvignon",varietal
ForestVille,Riesling,varietal
ForestVille,Merlot,varietal
ForestVille,Chardonnay,varietal
ForestVille,Zinfandel,varietal
ForestVille,"Cabernet Sauvignon",varietal
ForestVille,"Sauvignon Blanc",varietal
"Alto Sur",Malbec,varietal
"Alto Sur",Chardonnay,varietal
Herzog,Riesling,varietal
Herzog,"Cabernet Sauvignon",varietal
Herzog,Muscat,varietal
"Copa del Rey",Merlot,varietal
"Don Sebastiani","Cabernet Sauvignon",varietal
Estampa,"Bordeaux Red Blends",varietal
Estampa,Chardonnay,varietal
Estampa,Carmenere,varietal
Estampa,Viognier,varietal
Estampa,Syrah,varietal
Estampa,"Sauvignon Blanc",varietal
Bisci,"Other White Wine",varietal
Bisci,Verdicchio,varietal
Bisci,"Rare Red Blend",varietal
Wineworks,"Sauvignon Blanc",varietal
Bielsa,Grenache,varietal
"Robertson Winery","Sauvignon Blanc",varietal
"Robertson Winery",Gewürztraminer,varietal
"Robertson Winery",Pinotage,varietal
"Robertson Winery","Cabernet Sauvignon",varietal
"Robertson Winery",Shiraz,varietal
"De Martino",Carignan,varietal
"De Martino",Chardonnay,varietal
"De Martino",Cinsault,varietal
"De Martino",Syrah,varietal
"De Martino",Carmenere,varietal
"De Martino","Sauvignon Blanc",varietal
"De Martino",Malbec,varietal
"De Martino","Cabernet Sauvignon",varietal
"24 Knots","Pinot Noir",varietal
Barista,Pinotage,varietal
"Williams & Humbert",Palomino,varietal
"Williams & Humbert",Sherry,varietal
"Williams & Humbert","Pedro Ximenez",varietal
"Domaine Rimbert","Southern Rhone Red Blend",varietal
"Domaine Rimbert",Cinsault,varietal
"Domaine Rimbert",Carignan,varietal
"Domaine Rimbert",Marsanne,varietal
"Domaine Rimbert","Southern Rhone White Blend",varietal
"Fish Hook Vineyards","Pinot Blanc",varietal
"Fish Hook Vineyards","Pinot Noir",varietal
"Tomasello Winery","Bordeaux Red Blends",varietal
"Tomasello Winery","Cabernet Sauvignon",varietal
Hartford,Zinfandel,varietal
Hartford,"Pinot Noir",varietal
"Weinstock Cellars",Zinfandel,varietal
"Weinstock Cellars","Cabernet Sauvignon",varietal
"Weinstock Cellars",Syrah,varietal
"Weinstock Cellars",Rose,varietal
"Weinstock Cellars","Chenin Blanc",varietal
"Weinstock Cellars",Chardonnay,varietal
"Weinstock Cellars","Petite Sirah",varietal
"Weinstock Cellars","Rare Red Blend",varietal
"Weinstock Cellars","Rare White Blend",varietal
"Honora Vera",Grenache,varietal
Greywacke,"Sauvignon Blanc",varietal
Greywacke,"Pinot Noir",varietal
Greywacke,Chardonnay,varietal
"Vina Aquitania",Chardonnay,varietal
Antica,Chardonnay,varietal
Antica,"Cabernet Sauvignon",varietal
Antica,Sangiovese,varietal
"Cantina da Maturo",Primitivo,varietal
"Chateau Mukhrani",Alexandrouli,varietal
"Chateau Mukhrani",Rkatsiteli,varietal
"Chateau Mukhrani",Saperavi,varietal
"Chateau Mukhrani",Aleksandrouli,varietal
"Chateau Mukhrani",Mtsvani,varietal
"Oracle of the Wind","Sauvignon Blanc",varietal
"Sula Vineyards","Chenin Blanc",varietal
"Sula Vineyards",Shiraz,varietal
"Sula Vineyards",Viognier,varietal
"Sula Vineyards","Sauvignon Blanc",varietal
Artazu,Grenache,varietal
Artazu,"Other Red Blends",varietal
Artazu,Rose,varietal
"Don Cristobal",Viognier,varietal
"Don Cristobal",Chardonnay,varietal
"Don Cristobal","Cabernet Sauvignon",varietal
"Don Cristobal",Torrontes,varietal
"Don Cristobal",Malbec,varietal
Roar,"Pinot Noir",varietal
Roar,Chardonnay,varietal
Roar,Viognier,varietal
"Bel Lago Vineyard","Pinot Noir",varietal
Wolfgang,"Gruner Veltliner",varietal
"New Harbour","Sauvignon Blanc",varietal
Brunellesco,Merlot,varietal
Brunellesco,"Pinot Grigio",varietal
Brunellesco,Montepulciano,varietal
"Gen 5 Winery",Chardonnay,varietal
"Gen 5 Winery","Cabernet Sauvignon",varietal
"Ninety+ Cellars",Malbec,varietal
"Ninety+ Cellars","Cabernet Sauvignon",varietal
"Ninety+ Cellars","Pinot Noir",varietal
"Ninety+ Cellars",Riesling,varietal
"Ninety+ Cellars","Bordeaux Red Blends",varietal
"Glass Mountain","Cabernet Sauvignon",varietal
"Glass Mountain",Merlot,varietal
"Glass Mountain",Chardonnay,varietal
McWilliam's,Syrah,varietal
McWilliam's,Chardonnay,varietal
McWilliam's,"Cabernet Sauvignon",varietal
McWilliam's,Riesling,varietal
Costello,"Sauvignon Blanc",varietal
Costello,"Cabernet Sauvignon",varietal
Costello,"Sauvingon Blanc",varietal
"Bodega Tamari",Malbec,varietal
"Bodega Tamari",Torrontes,varietal
Cernego,"Cabernet Sauvignon",varietal
"30 Degrees","Pinot Noir",varietal
"30 Degrees",Merlot,varietal
"30 Degrees","Sauvignon Blanc",varietal
Anecoop,Tempranillo,varietal
Anecoop,"Cabernet Sauvignon",varietal
Anecoop,Syrah,varietal
Anecoop,Grenache,varietal
Anecoop,Muscat,varietal
Anecoop,Moscatel,varietal
Montequieto,Malbec,varietal
Montequieto,"Bordeaux Red Blends",varietal
Domodimonti,Sangiovese,varietal
Domodimonti,Pecorino,varietal
Domodimonti,Passerina,varietal
Domodimonti,Picorino,varietal
Domodimonti,"Cabernet Sauvignon",varietal
Domodimonti,Merlot,varietal
Domodimonti,Montepulciano,varietal
"Block Nine","Pinot Noir",varietal
Elderton,"Cabernet Sauvignon",varietal
Elderton,Semillon,varietal
Elderton,Syrah,varietal
Elderton,"Other Red Blends",varietal
Elderton,Chardonnay,varietal
"Weingut Dr. Heyden",Riesling,varietal
"Weingut Dr. Heyden","Pinot Noir",varietal
"Weingut Dr. Heyden",Silvaner,varietal
"Claiborne and Churchill",Gewürztraminer,varietal
"Claiborne and Churchill",Riesling,varietal
"Claiborne and Churchill","Pinot Gris",varietal
"Claiborne and Churchill","Pinot Noir",varietal
Denavolo,"Malvasia Di Candia",varietal
Denavolo,Malvasia,varietal
Denavolo,"White Blend",varietal
Denavolo,"Rare White Blend",varietal
"Josh Cellars","Cabernet Sauvignon",varietal
"Josh Cellars",Chardonnay,varietal
"Josh Cellars",Merlot,varietal
"Josh Cellars","Pinot Noir",varietal
"Josh Cellars","Sauvignon Blanc",varietal
"Yamhill Valley","Pinot Noir",varietal
"Yamhill Valley","Pinot Gris",varietal
Veraz,Garnacha,varietal
"Bodegas Filon Real Calatayud",Grenache,varietal
"Sweet Smaak",Muscat,varietal
"Sweet Smaak",Pinotage,varietal
"Sweet Smaak",Moscato,varietal
"Quinta de Arcosso","Tinta Roriz",varietal
"Quinta de Arcosso","Tinta Amarela",varietal
"Quinta de Arcosso",Carignane,varietal
"Quinta de Arcosso",Arinto,varietal
"Quinta de Arcosso","Portuguese Red Blend",varietal
"Barco Viejo",Chardonnay,varietal
"Barco Viejo","Cabernet Sauvignon",varietal
"Barco Viejo",Syrah,varietal
Erpacrife,Nebbiolo,varietal
Erpacrife,"Muscat Blanc a Petits Grains",varietal
Erpacrife,"Rare White Blend",varietal
"Black Sheep Finds",Syrah,varietal
"Black Sheep Finds","Pinot Noir",varietal
"Podere Rocche dei Manzoni",Chardonnay,varietal
"Podere Rocche dei Manzoni",Nebbiolo,varietal
"Podere Rocche dei Manzoni",Barbera,varietal
"Podere Rocche dei Manzoni","Champagne Blend",varietal
"Podere Rocche dei Manzoni","Pinot Noir",varietal
"Podere Rocche dei Manzoni","Rare Red Blend",varietal
Skinner,"Picpoul Blanc",varietal
Skinner,Grenache,varietal
Skinner,"Grenache Blanc",varietal
Skinner,Syrah,varietal
Skinner,Mourvedre,varietal
Skinner,"Southern Rhone White Blend",varietal
"Chateau Musar--- This is on wine.com but I can't save it because there is no Region Information and I can't edit it.","Cabernet Sauvignon",varietal
Ashbrook,Verdelho,varietal
Ashbrook,Semillon,varietal
Collegiata,Garganega,varietal
Collegiata,Montepulciano,varietal
Collegiata,"Malvasia Bianca",varietal
"Nugan Estate",Syrah,varietal
"Nugan Estate",Shiraz,varietal
"Nugan Estate","Cabernet Sauvignon",varietal
"Sagelands Vineyard",Merlot,varietal
"Sagelands Vineyard",Malbec,varietal
"Moon Mountain Vineyard","Cabernet Sauvignon",varietal
Canaletto,Glera,varietal
Canaletto,Primitivo,varietal
Canaletto,"Pinot Grigio",varietal
"La Colombaia","White Blend",varietal
"La Colombaia","Valpolicella Blend",varietal
"La Colombaia","Pinot Grigio",varietal
"La Colombaia",Sangiovese,varietal
"La Colombaia",Corvina,varietal
"La Colombaia",Malvasia,varietal
"Kristian Story","Bordeaux Red Blends",varietal
"Kristian Story",Meritage,varietal
"Kristian Story",Chardonnay,varietal
Vaccelli,Sciacarello,varietal
Vaccelli,Sangiovese,varietal
Vaccelli,Sciaccarellu,varietal
"George Wine Company","Pinot Noir",varietal
"Martin Arndorfer",Riesling,varietal
"Martin Arndorfer","Gruner Veltliner",varietal
"Martin Arndorfer",Neuburger,varietal
"Martin Arndorfer",Zweigelt,varietal
"Martin Arndorfer","Rare Red Blend",varietal
"Weingut Brandl",Riesling,varietal
"Weingut Brandl","Gruner Veltliner",varietal
"Thomas Goss",Syrah,varietal
"Thomas Goss",Riesling,varietal
"Thomas Goss","Cabernet Sauvignon",varietal
Roagna,Barbera,varietal
Roagna,Nebbiolo,varietal
Roagna,Chardonnay,varietal
Roagna,Dolcetto,varietal
Roagna,"Rare White Blend",varietal
Dibon,"Pinot Noir",varietal
Dibon,Macabeo,varietal
Dibon,"Cava Blend",varietal
Dibon,Garnacha,varietal
Dibon,Trepat,varietal
"Bodegas Lavia B",Mourvedre,varietal
"Francois Baur",Riesling,varietal
"Francois Baur","Pinot Blanc",varietal
"Francois Baur","Pinot Grigio",varietal
"Francois Baur","Pinot Noir",varietal
"Francois Baur",Gewürztraminer,varietal
"Francois Baur",Chardonnay,varietal
"Francois Baur","Pinot Gris",varietal
"Francois Baur",Muscat,varietal
"Primož Štoka",Refosco,varietal
"Primož Štoka",Teran,varietal
"Primož Štoka",Vitovska,varietal
"Ludvik Nazarij Glavina",Refosk,varietal
"Ludvik Nazarij Glavina",Refosco,varietal
"Dusky Goose","Pinot Noir",varietal
"J&J Eger",Blaufränkisch,varietal
"J&J Eger",Kekfrankos,varietal
Happs,"Pinot Noir",varietal
Happs,"Sauvignon Blanc",varietal
Happs,Grenache,varietal
"Bodegas Castro Martin",Albariño,varietal
Concilio,"Pinot Noir",varietal
Concilio,"Pinot Grigio",varietal
Concilio,Merlot,varietal
Concilio,Gewürztraminer,varietal
Concilio,Chardonnay,varietal
Concilio,"Cabernet Sauvignon",varietal
Brazin,Zinfandel,varietal
"Grove Ridge Winery","Cabernet Sauvignon",varietal
"Grove Ridge Winery",Shiraz,varietal
"RH Phillips",Chardonnay,varietal
"RH Phillips","Cabernet Sauvignon",varietal
"RH Phillips",Viognier,varietal
"RH Phillips",Syrah,varietal
"Adegas Castro Brey",Albariño,varietal
"Zaca Mesa Winery",Chardonnay,varietal
"Zaca Mesa Winery",Viognier,varietal
"Zaca Mesa Winery","Other Red Blends",varietal
"Zaca Mesa Winery",Syrah,varietal
"Zaca Mesa Winery","Rhone Red Blends",varietal
"Zaca Mesa Winery","Rhone White Blends",varietal
"Bodegas Montecillo","Other White Blends",varietal
"Bodegas Montecillo",Tempranillo,varietal
"Bodegas Montecillo",Albariño,varietal
"Bodegas Montecillo",Macabeo,varietal
Pfaffl,"Gruner Veltliner",varietal
Pfaffl,"Other Red Blends",varietal
Pfaffl,Saint-Laurent,varietal
"Echelon Vineyards","Pinot Noir",varietal
"Echelon Vineyards",Chardonnay,varietal
"Echelon Vineyards","Cabernet Sauvignon",varietal
"Ballast Stone",Chardonnay,varietal
"Ballast Stone",Shiraz,varietal
"Bodegas Avanthia",Godello,varietal
"Bodegas Avanthia",Verdelho,varietal
"Bodegas Avanthia",Mencia,varietal
"Rock Brook",Zinfandel,varietal
"Sharecropper's Wine Co.","Cabernet Sauvignon",varietal
"Adega Condes de Albarei",Albariño,varietal
"Picket Fence",Chardonnay,varietal
"Picket Fence","Sauvignon Blanc",varietal
